ม,1.8214197158813477,0.6122917532920837
ณ,-1.3004201650619507,-1.5660611391067505
น,0.5350291132926941,1.9328309297561646
ง,1.9468448162078857,0.7384008169174194
ผ,-1.4908440113067627,-1.1990374326705933
พ,-1.3685173988342285,1.4977415800094604
ภ,0.026258543133735657,-2.0541231632232666
ป,-2.0159871578216553,0.6782354712486267
บ,1.7621673345565796,-1.163187026977539
ฐ,1.9244606494903564,-0.5365949869155884
ถ,1.728744626045227,-0.721107006072998
ฑ,-1.7203738689422607,-0.8441370129585266
ฒ,1.946324348449707,-0.09208409488201141
ท,-1.8016445636749268,-0.9543326497077942
ธ,1.680559515953064,1.0882858037948608
ฏ,1.499348759651184,-0.8759058117866516
ต,1.9867223501205444,-0.4482520818710327
ฎ,1.8954261541366577,-0.7734322547912598
ด,-1.8964276313781738,-0.14668279886245728
ข,0.39483001828193665,-1.7272592782974243
ฃ,-1.5007356405258179,1.0053775310516357
ค,1.8267511129379272,0.48627805709838867
ฅ,-1.8741916418075562,0.5250670313835144
ฆ,-0.5164822936058044,1.9288173913955688
ก,-0.9909351468086243,-1.898100733757019
อ,1.1771026849746704,1.5957220792770386
ร,-1.5660147666931152,-1.1243929862976074
ฤ,0.09472169727087021,1.8921270370483398
ฉ,-0.8141368627548218,1.8649771213531494
ช,1.9442415237426758,0.3417139947414398
ฌ,-1.8865196704864502,-0.3082359731197357
จ,0.9916542172431946,1.7706364393234253
ศ,1.4843324422836304,1.3575825691223145
ษ,-1.7407740354537964,-0.5445812344551086
ส,-1.7469979524612427,0.8009178042411804
ซ,1.0880019664764404,-1.576290488243103
ฝ,-0.6663526892662048,1.8019285202026367
ฟ,1.8737186193466187,-0.044784065335989
ห,1.4294281005859375,-1.2138789892196655
ฮ,1.7992891073226929,-0.8078729510307312
ญ,-0.9412409067153931,1.689712405204773
ย,2.0391132831573486,0.08079288899898529
ว,0.6218269467353821,-1.986208438873291
ล,0.4335191249847412,-1.8895436525344849
ฬ,0.8991467952728271,1.7077581882476807
ฦ,1.4948214292526245,-1.1840190887451172
ิ,0.38080886006355286,1.9767518043518066
ี,-1.8431034088134766,0.8879357576370239
ึ,-1.5191932916641235,-1.1888396739959717
ื,1.4426769018173218,1.5394853353500366
ๅ,2.144622325897217,0.3066553771495819
ุ,0.10027740150690079,2.1202127933502197
ู,1.9581965208053589,-0.9466323256492615
เ,1.4196518659591675,1.3434427976608276
โ,-2.0734212398529053,-0.906488835811615
แ,-1.8349156379699707,-1.140115737915039
ะ,-1.8624422550201416,0.1616707593202591
ั,-1.3448667526245117,-1.5734779834747314
า,0.27725163102149963,1.9147746562957764
ำ,-1.972792148590088,-0.5316094160079956
ใ,1.2652475833892822,-1.5171911716461182
ไ,0.5093332529067993,-2.0252373218536377
็,1.4199233055114746,1.5488375425338745
่,-1.2574301958084106,1.746621012687683
้,-0.7341151833534241,2.0649540424346924
๊,-0.9855976700782776,-1.8452459573745728
๋,-0.2843014895915985,-2.2905616760253906
์,2.285766124725342,-0.4337957799434662
